movieId,title,genres,imdbId,tmdbId,overview,tmdb_vote_average,tmdb_vote_count,tmdb_genres,rating
6,Heat (1995),Action|Crime|Thriller,113277,949.0,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.,7.922,7813,"['Crime', 'Drama', 'Action']",4.5
16,Casino (1995),Crime|Drama,112641,524.0,"In early-1970s Las Vegas, Sam ""Ace"" Rothstein gets tapped by his bosses to head the Tangiers Casino. At first, he's a great success in the job, but over the years, problems with his loose-cannon enforcer Nicky Santoro, his ex-hustler wife Ginger, her con-artist ex Lester Diamond and a handful of corrupt politicians put Sam in ever-increasing danger.",8.0,6189,"['Crime', 'Drama']",3.5
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly and the son of a famous virus expert who may hold the key to the Army of the 12 Monkeys; thought to be responsible for unleashing the killer disease.",7.601,8713,"['Science Fiction', 'Thriller', 'Mystery']",3.0
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807.0,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Somerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",8.376,22134,"['Crime', 'Mystery', 'Thriller']",3.5
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629.0,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",8.172,10880,"['Drama', 'Crime', 'Thriller']",3.0
111,Taxi Driver (1976),Crime|Drama|Thriller,75314,103.0,"Suffering from insomnia, disturbed loner Travis Bickle takes a job as a New York City cabbie, haunting the streets nightly, growing increasingly detached from reality as he dreams of cleaning up the filthy city.",8.135,12893,"['Crime', 'Drama']",3.5
161,Crimson Tide (1995),Drama|Thriller|War,112740,8963.0,"After the Cold War, a breakaway Russian republic with nuclear warheads becomes a possible worldwide threat. U.S. submarine Capt. Frank Ramsey signs on a relatively green but highly recommended Lt. Cmdr. Ron Hunter to the USS Alabama, which may be the only ship able to stop a possible Armageddon. When Ramsey insists that the Alabama must act aggressively, Hunter, fearing they will start rather than stop a disaster, leads a potential mutiny to stop him.",7.18,1873,"['Thriller', 'Action', 'Drama', 'War']",3.0
193,Showgirls (1995),Drama,114436,10802.0,"Fresh to Las Vegas with no connections, Nomi Malone takes a job as an exotic dancer. Her talents are quickly noticed by Cristal, a headlining dancer who senses an opportunity to bolster her own act. But Nomi won’t play second fiddle and soon begins her venomous path to the top, ruthlessly backstabbing anyone who gets in her way.",5.585,1311,['Drama'],2.0
223,Clerks (1994),Comedy,109445,2292.0,"Convenience and video store clerks Dante and Randal are sharp-witted, potty-mouthed and bored out of their minds. So in between needling customers, the counter jockeys play hockey on the roof, visit a funeral home and deal with their love lives.",7.4,2614,['Comedy'],3.0
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628.0,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",7.383,6118,"['Horror', 'Drama', 'Fantasy']",2.5
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,8.205,21519,"['Adventure', 'Action', 'Science Fiction']",3.0
288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,Two victims of traumatized childhoods become lovers and serial murderers irresponsibly glorified by the mass media.,7.052,3596,"['Crime', 'Thriller', 'Drama']",3.0
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",8.487,29115,"['Thriller', 'Crime', 'Comedy', 'Drama']",4.5
300,Quiz Show (1994),Drama,110932,11450.0,"Herbert Stempel's transformation into an unexpected television personality unfolds as he secures victory on the cherished American game show, 'Twenty-One.' However, when the show introduces the highly skilled contestant Charles Van Doren to replace Stempel, it compels Stempel to let out his frustrations and call out the show as rigged. Lawyer Richard Goodwin steps in and attempts to uncover the orchestrated deception behind the scenes.",7.3,940,"['History', 'Drama', 'Mystery']",3.0
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",8.713,28941,"['Drama', 'Crime']",3.0
333,Tommy Boy (1995),Comedy,114694,11381.0,"To save the family business, two ne’er-do-well traveling salesmen hit the road with disastrously funny consequences.",6.795,1001,['Comedy'],2.5
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495.0,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven, watched over by a hypnotic crow, returns from the grave to exact revenge.",7.5,4310,"['Fantasy', 'Action', 'Thriller']",3.0
440,Dave (1993),Comedy|Romance,106673,11566.0,A sweet-natured Temp Agency operator and amateur Presidential look-alike is recruited by the Secret Service to become a temporary stand-in for the President of the United States.,6.7,787,['Comedy'],3.0
454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,"Mitch McDeere is a young man with a promising future in Law. About to sit his Bar exam, he is approached by 'The Firm' and made an offer he doesn't refuse. Seduced by the money and gifts showered on him, he is totally oblivious to the more sinister side of his company. Then, two Associates are murdered. The FBI contact him, asking him for information and suddenly his life is ruined. He has a choice - work with the FBI, or stay with the Firm. Either way he will lose his life as he knows it. Mitch figures the only way out is to follow his own plan...",6.729,2163,"['Drama', 'Mystery', 'Thriller']",3.0
457,"Fugitive, The (1993)",Thriller,106977,5503.0,"Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name.",7.466,4529,"['Action', 'Thriller', 'Drama']",3.0
508,Philadelphia (1993),Drama,107818,9800.0,Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,7.718,4425,['Drama'],3.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",7.941,14393,"['Science Fiction', 'Drama', 'Thriller']",4.0
555,True Romance (1993),Crime|Thriller,108399,319.0,"Clarence marries hooker Alabama, steals cocaine from her pimp, and tries to sell it in Hollywood, while the owners of the coke try to reclaim it.",7.546,2879,"['Action', 'Crime', 'Romance']",3.5
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0,"Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",8.347,17133,"['Crime', 'Thriller', 'Drama']",3.5
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!",7.851,8587,"['Crime', 'Drama', 'Thriller']",3.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0,"An arrogant, high-powered attorney takes on the case of a poor altar boy found running away from the scene of the grisly murder of the bishop who has taken him in. The case gets a lot more complex when the accused reveals that there may or may not have been a third person in the room.",7.654,3638,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.0
662,Fear (1996),Thriller,116287,10543.0,"Nicole Walker always dreamed of being swept away by someone special — someone strong, sexy and sensitive who would care for her more than anything else in the world. David is all that and more: a modern-day knight who charms and seduces her, body and soul. But her perfect boyfriend is not all he seems to be. His sweet facade masks a savage, dark side that will soon transform Nicole's dream into a nightmare.",6.511,929,['Thriller'],2.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0,"After the insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union, a war room full of politicians, generals and a Russian diplomat all frantically try to stop it.",8.123,5894,"['Comedy', 'War']",3.5
778,Trainspotting (1996),Comedy|Crime|Drama,117951,627.0,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends --Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind as Begbie and Sick Boy come knocking.",7.96,10025,"['Drama', 'Crime']",4.5
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,602.0,"Strange phenomena surface around the globe. The skies ignite. Terror races through the world's major cities. As these extraordinary events unfold, it becomes increasingly clear that a force of incredible magnitude has arrived. Its mission: total annihilation over the Fourth of July weekend. The last hope to stop the destruction is an unlikely group of people united by fate and unimaginable circumstances.",6.895,9981,"['Action', 'Adventure', 'Science Fiction']",3.0
785,Kingpin (1996),Comedy,116778,11543.0,"After bowler Roy Munson swindles the wrong crowd and is left with a hook for a hand, he settles into impoverished obscurity. That is, until he uncovers the next big thing: an Amish kid named Ishmael. So, the corrupt and the hopelessly naive hit the circuit intent on settling an old score with Big Ern.",6.5,917,['Comedy'],3.0
786,Eraser (1996),Action|Drama|Thriller,116213,9268.0,A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.,6.077,1917,"['Action', 'Mystery', 'Thriller']",2.0
858,"Godfather, The (1972)",Crime|Drama,68646,238.0,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",8.686,21874,"['Drama', 'Crime']",4.0
866,Bound (1996),Crime|Drama|Romance|Thriller,115736,9303.0,"Corky, a tough female ex-convict working on an apartment renovation in a Chicago building, meets a couple living next door, Caesar, a paranoid mobster, and Violet, his seductive girlfriend, who is immediately attracted to her.",7.2,1010,"['Drama', 'Thriller', 'Crime']",3.0
882,"Trigger Effect, The (1996)",Drama|Thriller,117965,58770.0,"A blackout leaves those affected to consider what is necessary, what is legal, and what is questionable, in order to survive in a predatory environment.",5.786,112,"['Drama', 'Thriller']",3.0
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,426.0,"A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.",8.158,6033,"['Mystery', 'Romance', 'Thriller']",2.5
904,Rear Window (1954),Mystery|Thriller,47396,567.0,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,8.349,6838,"['Thriller', 'Mystery']",3.5
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",8.064,12050,"['Science Fiction', 'Mystery', 'Adventure']",4.5
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350,10331.0,A ragtag group barricade themselves in an old Pennsylvania farmhouse to remain safe from a horde of flesh-eating ghouls ravaging the Northeast.,7.6,2576,"['Horror', 'Thriller']",3.5
1060,Swingers (1996),Comedy|Drama,117802,10218.0,"After 6 years together, Mike's girlfriend leaves him, so he travels to LA to be a star. Six months on, he's still not doing very well— so a few of his friends try to reconnect him to the social scene and hopefully help him forget his failed relationship.",6.868,767,"['Comedy', 'Drama']",3.0
1061,Sleepers (1996),Thriller,117665,819.0,Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.,7.602,3682,"['Crime', 'Drama', 'Thriller']",3.0
1080,Monty Python's Life of Brian (1979),Comedy,79470,583.0,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs.",7.759,4662,['Comedy'],3.0
1082,"Candidate, The (1972)",Drama,68334,21711.0,"Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment.",6.48,171,"['Comedy', 'Drama']",3.0
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",8.118,14860,"['Crime', 'Thriller']",3.5
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,104036,11386.0,"Irish Republican Army member Fergus forms an unexpected bond with Jody, a kidnapped British soldier in his custody, despite the warnings of fellow IRA members Jude and Maguire. Jody makes Fergus promise he'll visit his girlfriend, Dil, in London, and when Fergus flees to the city, he seeks her out. Hounded by his former IRA colleagues, he finds himself increasingly drawn to the enigmatic, and surprising, Dil.",6.847,797,"['Crime', 'Drama', 'Thriller']",3.5
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,117318,1630.0,"Larry Flynt is the hedonistically obnoxious, but indomitable, publisher of Hustler magazine. The film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people.",6.961,1170,['Drama'],4.5
1193,One Flew Over the Cuckoo's Nest (1975),Drama,73486,510.0,"A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.",8.413,10967,['Drama'],3.5
